EntFile_src,EntLine_src,EntName_src,EntKind_src,EntType_src,EntID_src,RefFile,RefLine,RefKind,RefType,EntFile_target,EntLine_target,EntName_target,EntKind_target,EntType_target,EntID_target,Is_Infringed,is37
/home/ks-turtle/Desktop/src/javax/print/StreamPrintServiceFactory.java,42,javax.print.StreamPrintServiceFactory.Services,Type,Java Static Class Type Default Member,246592,/home/ks-turtle/Desktop/src/javax/print/StreamPrintServiceFactory.java,42,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/security/cert/PKIXParameters.java,69,java.security.cert.PKIXParameters,Type,Java Class Type Public Member,247251,/home/ks-turtle/Desktop/src/java/security/cert/PKIXParameters.java,69,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.security.cert,Type,Java Class Type Public Member,116,match,1
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,735,javax.swing.plaf.basic.BasicComboPopup.ItemHandler,Type,Java Class Type Protected Member,248830,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,735,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.basic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,700,javax.swing.plaf.basic.BasicComboPopup.ListDataHandler,Type,Java Class Type Public Member,248833,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,700,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.basic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,687,javax.swing.plaf.basic.BasicComboPopup.ListSelectionHandler,Type,Java Class Type Protected Member,248848,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,687,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.basic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,751,javax.swing.plaf.basic.BasicComboPopup.PropertyChangeHandler,Type,Java Class Type Protected Member,248851,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicComboPopup.java,751,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.basic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/net/PlainSocketImpl.java,679,java.net.InetAddressContainer,Type,Java Class Type Default Member,249115,/home/ks-turtle/Desktop/src/java/net/PlainSocketImpl.java,679,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.net,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/java/util/Properties.java,342,java.util.Properties.LineReader,Type,Java Class Type Default Member,249235,/home/ks-turtle/Desktop/src/java/util/Properties.java,342,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.util,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/java/util/XMLUtils.java,28,java.util.XMLUtils,Type,Java Class Type Default Member,249339,/home/ks-turtle/Desktop/src/java/util/XMLUtils.java,28,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.util,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/javax/sql/rowset/BaseRowSet.java,278,javax.sql.rowset.BaseRowSet,Type,Java Abstract Class Type Public Member,250167,/home/ks-turtle/Desktop/src/javax/sql/rowset/BaseRowSet.java,278,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.sql.rowset,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/stub/javax/crypto/spec/DESKeySpec.java,28,javax.crypto.spec.DESKeySpec,Type,Java Class Type Public Member,250507,/home/ks-turtle/Desktop/src/stub/javax/crypto/spec/DESKeySpec.java,28,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.crypto.spec,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/org/omg/CosNaming/NamingContextExtHolder.java,24,org.omg.CosNaming.NamingContextExtHolder,Type,Java Final Class Type Public Member,251098,/home/ks-turtle/Desktop/src/org/omg/CosNaming/NamingContextExtHolder.java,24,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,org.omg,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/JEditorPane.java,2173,javax.swing.JEditorPane.HeaderParser,Type,Java Static Class Type Default Member,251296,/home/ks-turtle/Desktop/src/javax/swing/JEditorPane.java,2173,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/security/KeyRep.java,40,java.security.KeyRep,Type,Java Class Type Public Member,252477,/home/ks-turtle/Desktop/src/java/security/KeyRep.java,40,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.security,Type,Java Class Type Public Member,116,match,1
/home/ks-turtle/Desktop/src/java/security/KeyRep.java,49,java.security.KeyRep.Type,Type,Java Enum Class Type Public Member,252478,/home/ks-turtle/Desktop/src/java/security/KeyRep.java,49,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Enum.java,20,java.security,Type,Java Abstract Generic Class Type Public Member,450,match,1
/home/ks-turtle/Desktop/src/org/omg/IOP/CodecPackage/FormatMismatchHelper.java,11,org.omg.IOP.CodecPackage.FormatMismatchHelper,Type,Java Abstract Class Type Public Member,253552,/home/ks-turtle/Desktop/src/org/omg/IOP/CodecPackage/FormatMismatchHelper.java,11,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,org.omg,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/naming/ldap/Rdn.java,88,javax.naming.ldap.Rdn,Type,Java Class Type Public Member,253771,/home/ks-turtle/Desktop/src/javax/naming/ldap/Rdn.java,88,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.naming.ldap,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/naming/ldap/Rfc2253Parser.java,11,javax.naming.ldap.Rfc2253Parser,Type,Java Final Class Type Default Member,253891,/home/ks-turtle/Desktop/src/javax/naming/ldap/Rfc2253Parser.java,11,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.naming.ldap,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/SimpleDoc.java,45,javax.print.SimpleDoc,Type,Java Final Class Type Public Member,254336,/home/ks-turtle/Desktop/src/javax/print/SimpleDoc.java,45,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/imageio/spi/ServiceRegistry.java,776,javax.imageio.spi.FilterIterator,Type,Java Generic Class Type Default Member,255287,/home/ks-turtle/Desktop/src/javax/imageio/spi/ServiceRegistry.java,776,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.imageio.spi,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/imageio/spi/ServiceRegistry.java,670,javax.imageio.spi.SubRegistry,Type,Java Class Type Default Member,255375,/home/ks-turtle/Desktop/src/javax/imageio/spi/ServiceRegistry.java,670,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.imageio.spi,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CosNaming/NameComponentHolder.java,10,org.omg.CosNaming.NameComponentHolder,Type,Java Final Class Type Public Member,255550,/home/ks-turtle/Desktop/src/org/omg/CosNaming/NameComponentHolder.java,10,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,org.omg,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/awt/image/BandCombineOp.java,42,java.awt.image.BandCombineOp,Type,Java Class Type Public Member,255669,/home/ks-turtle/Desktop/src/java/awt/image/BandCombineOp.java,42,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.awt.image,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/PrintServiceLookup.java,53,javax.print.PrintServiceLookup.Services,Type,Java Static Class Type Default Member,255710,/home/ks-turtle/Desktop/src/javax/print/PrintServiceLookup.java,53,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/UnknownUserExceptionHolder.java,19,org.omg.CORBA.UnknownUserExceptionHolder,Type,Java Final Class Type Public Member,256398,/home/ks-turtle/Desktop/src/org/omg/CORBA/UnknownUserExceptionHolder.java,19,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,org.omg,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/naming/ldap/LdapName.java,88,javax.naming.ldap.LdapName,Type,Java Class Type Public Member,256797,/home/ks-turtle/Desktop/src/javax/naming/ldap/LdapName.java,88,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.naming.ldap,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/text/CollationRules.java,32,java.text.CollationRules,Type,Java Final Class Type Default Member,256955,/home/ks-turtle/Desktop/src/java/text/CollationRules.java,32,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.text,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/javax/swing/text/StyleContext.java,1220,javax.swing.text.StyleContext.NamedStyle,Type,Java Class Type Public Member,257501,/home/ks-turtle/Desktop/src/javax/swing/text/StyleContext.java,1220,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.text,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/WStringValueHelper.java,45,org.omg.CORBA.WStringValueHelper,Type,Java Class Type Public Member,257637,/home/ks-turtle/Desktop/src/org/omg/CORBA/WStringValueHelper.java,45,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,org.omg,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/sql/DriverManager.java,577,java.sql.DriverInfo,Type,Java Class Type Default Member,257907,/home/ks-turtle/Desktop/src/java/sql/DriverManager.java,577,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.sql,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/java/security/spec/EllipticCurve.java,26,java.security.spec.EllipticCurve,Type,Java Class Type Public Member,258621,/home/ks-turtle/Desktop/src/java/security/spec/EllipticCurve.java,26,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.security.spec,Type,Java Class Type Public Member,116,match,1
/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalIconFactory.java,43,javax.swing.plaf.metal.MetalIconFactory,Type,Java Class Type Public Member,258802,/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/MetalIconFactory.java,43,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.metal,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/management/MBeanServerInvocationHandler.java,89,javax.management.MBeanServerInvocationHandler,Type,Java Class Type Public Member,259695,/home/ks-turtle/Desktop/src/javax/management/MBeanServerInvocationHandler.java,89,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.management,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/xml/datatype/DatatypeFactory.java,48,javax.xml.datatype.DatatypeFactory,Type,Java Abstract Class Type Public Member,261374,/home/ks-turtle/Desktop/src/javax/xml/datatype/DatatypeFactory.java,48,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.xml.datatype,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/atomic/AtomicMarkableReference.java,22,java.util.concurrent.atomic.AtomicMarkableReference,Type,Java Generic Class Type Public Member,261963,/home/ks-turtle/Desktop/src/java/util/concurrent/atomic/AtomicMarkableReference.java,22,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.util.concurrent.atomic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/beans/PropertyEditorSupport.java,18,java.beans.PropertyEditorSupport,Type,Java Class Type Public Member,262030,/home/ks-turtle/Desktop/src/java/beans/PropertyEditorSupport.java,18,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.beans,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/java/util/concurrent/CyclicBarrier.java,97,java.util.concurrent.CyclicBarrier,Type,Java Class Type Public Member,262064,/home/ks-turtle/Desktop/src/java/util/concurrent/CyclicBarrier.java,97,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.util.concurrent,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/CachedPainter.java,30,javax.swing.plaf.metal.CachedPainter,Type,Java Abstract Class Type Default Member,262328,/home/ks-turtle/Desktop/src/javax/swing/plaf/metal/CachedPainter.java,30,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.metal,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/ViewportLayout.java,41,javax.swing.ViewportLayout,Type,Java Class Type Public Member,262438,/home/ks-turtle/Desktop/src/javax/swing/ViewportLayout.java,41,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/awt/TexturePaintContext.java,22,java.awt.TexturePaintContext,Type,Java Abstract Class Type Default Member,264135,/home/ks-turtle/Desktop/src/java/awt/TexturePaintContext.java,22,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.awt,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/util/concurrent/LinkedBlockingQueue.java,66,java.util.concurrent.LinkedBlockingQueue.Node,Type,Java Static Generic Class Type Default Member,265770,/home/ks-turtle/Desktop/src/java/util/concurrent/LinkedBlockingQueue.java,66,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.util.concurrent,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/java/net/NetworkInterface.java,74,java.net.NetworkInterface.getInetAddresses.checkedAddresses,Type,Java Class Type Default Member,266872,/home/ks-turtle/Desktop/src/java/net/NetworkInterface.java,74,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,java.net,Type,Java Class Type Public Member,116,no-match,1
/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicTextUI.java,1681,javax.swing.plaf.basic.BasicTextUI.UpdateHandler,Type,Java Class Type Default Member,267533,/home/ks-turtle/Desktop/src/javax/swing/plaf/basic/BasicTextUI.java,1681,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.swing.plaf.basic,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,703,javax.print.attribute.standard.MediaSize.Engineering,Type,Java Static Final Class Type Public Member,267780,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,703,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print.attribute.standard,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,270,javax.print.attribute.standard.MediaSize.ISO,Type,Java Static Final Class Type Public Member,267787,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,270,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print.attribute.standard,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,419,javax.print.attribute.standard.MediaSize.JIS,Type,Java Static Final Class Type Public Member,267816,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,419,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print.attribute.standard,Type,Java Class Type Public Member,116,no-match,0
/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,583,javax.print.attribute.standard.MediaSize.NA,Type,Java Static Final Class Type Public Member,267853,/home/ks-turtle/Desktop/src/javax/print/attribute/standard/MediaSize.java,583,Couple,Java Extend Couple Implicit,/home/ks-turtle/Desktop/src/java/lang/Object.java,20,javax.print.attribute.standard,Type,Java Class Type Public Member,116,no-match,0
